name,beneficio,peso
Celebi,0.7692307692307693,0.8235294117647058
Sceptile,0.8076923076923077,0.8235294117647058
Blaziken,0.8076923076923077,0.8235294117647058
Swampert,0.8141025641025641,0.8235294117647058
Mightyena,0.5384615384615384,0.5019607843137255
Linoone,0.5384615384615384,0.6470588235294117
Beautifly,0.5064102564102564,0.8235294117647058
Cascoon,0.26282051282051283,0.5294117647058824
Dustox,0.4935897435897436,0.8235294117647058
Ludicolo,0.6153846153846154,0.8235294117647058
Shiftry,0.6153846153846154,0.8235294117647058
Swellow,0.5833333333333334,0.8235294117647058
Wingull,0.34615384615384615,0.2549019607843137
Pelipper,0.5641025641025641,0.8235294117647058
Gardevoir,0.7923076923076923,0.8235294117647058
Surskit,0.34487179487179487,0.21568627450980393
Masquerain,0.5820512820512821,0.7058823529411764
Breloom,0.5897435897435898,0.6470588235294117
Vigoroth,0.5641025641025641,0.5294117647058824
Slaking,0.8589743589743589,0.8235294117647058
Ninjask,0.5846153846153846,0.5294117647058824
Shedinja,0.30256410256410254,0.8235294117647058
Whismur,0.3076923076923077,0.2549019607843137
Exploud,0.6282051282051282,0.8235294117647058
Hariyama,0.6076923076923076,0.21568627450980393
Azurill,0.24358974358974358,0.4117647058823529
Delcatty,0.5128205128205128,0.7647058823529411
Sableye,0.6153846153846154,0.8235294117647058
Mawile,0.6153846153846154,0.8235294117647058
Aggron,0.8076923076923077,0.8235294117647058
Medicham,0.6538461538461539,0.6470588235294117
Manectric,0.7371794871794872,0.8235294117647058
Plusle,0.5192307692307693,0.21568627450980393
Minun,0.5192307692307693,0.21568627450980393
Volbeat,0.5512820512820513,0.4117647058823529
Illumise,0.5512820512820513,0.4117647058823529
Swalot,0.5987179487179487,0.7058823529411764
Sharpedo,0.717948717948718,0.7647058823529411
Wailord,0.6410256410256411,0.7647058823529411
Camerupt,0.717948717948718,0.4117647058823529
Torkoal,0.6025641025641025,0.6470588235294117
Grumpig,0.6025641025641025,0.7647058823529411
Cacturne,0.6089743589743589,0.7647058823529411
Altaria,0.7564102564102564,0.8235294117647058
Zangoose,0.5871794871794872,0.6470588235294117
Seviper,0.5871794871794872,0.6470588235294117
Whiscash,0.6,0.7058823529411764
Crawdaunt,0.6,0.3921568627450981
Cradily,0.6346153846153846,0.8235294117647058
Armaldo,0.6346153846153846,0.8235294117647058
Milotic,0.6923076923076923,0.7647058823529411
Castform,0.5384615384615384,0.8235294117647058
Kecleon,0.5641025641025641,0.21568627450980393
Banette,0.7115384615384616,0.8235294117647058
Duskull,0.3782051282051282,0.2549019607843137
Tropius,0.5897435897435898,0.21568627450980393
Absol,0.7243589743589743,0.8823529411764706
Wynaut,0.3333333333333333,0.5098039215686274
Glalie,0.7435897435897436,0.7058823529411764
Walrein,0.6794871794871795,0.8235294117647058
Relicanth,0.6217948717948718,0.9019607843137255
Luvdisc,0.4230769230769231,0.11764705882352944
Bagon,0.38461538461538464,0.8235294117647058
Shelgon,0.5384615384615384,0.8235294117647058
Salamence,0.8974358974358975,0.8235294117647058
Regice,0.7435897435897436,0.9882352941176471
Registeel,0.7435897435897436,0.9882352941176471
Kyogre,0.9871794871794872,0.9882352941176471
Groudon,0.9871794871794872,0.9882352941176471
Rayquaza,1.0,0.8235294117647058
Deoxys,0.7692307692307693,0.9882352941176471
Torterra,0.6730769230769231,0.8235294117647058
Infernape,0.6846153846153846,0.8235294117647058
Empoleon,0.6794871794871795,0.8235294117647058
Staraptor,0.6217948717948718,0.8235294117647058
Bibarel,0.5256410256410257,0.5019607843137255
Kricketune,0.49230769230769234,0.8235294117647058
Luxray,0.6705128205128205,0.8235294117647058
Roserade,0.6602564102564102,0.7058823529411764
Rampardos,0.6346153846153846,0.8235294117647058
Bastiodon,0.6346153846153846,0.8235294117647058
Burmy,0.28717948717948716,0.5294117647058824
Wormadam,0.5435897435897435,0.8235294117647058
Mothim,0.5435897435897435,0.8235294117647058
Combee,0.3128205128205128,0.5294117647058824
Vespiquen,0.6076923076923076,0.8235294117647058
Pachirisu,0.5192307692307693,0.21568627450980393
Floatzel,0.6346153846153846,0.7058823529411764
Cherubi,0.3525641025641026,0.2549019607843137
Cherrim,0.5769230769230769,0.7058823529411764
Gastrodon,0.6089743589743589,0.7058823529411764
Ambipom,0.617948717948718,0.8235294117647058
Drifblim,0.6384615384615384,0.7647058823529411
Buneary,0.44871794871794873,0.2549019607843137
Lopunny,0.7435897435897436,0.7647058823529411
Honchkrow,0.6474358974358975,0.8823529411764706
Glameow,0.3974358974358974,0.2549019607843137
Purugly,0.5794871794871795,0.7058823529411764
Skuntank,0.6141025641025641,0.7647058823529411
Bronzong,0.6410256410256411,0.6470588235294117
Mime Jr.,0.3974358974358974,0.43137254901960786
Happiny,0.28205128205128205,0.4901960784313726
Chatot,0.5269230769230769,0.8823529411764706
Spiritomb,0.6217948717948718,0.607843137254902
Garchomp,0.8974358974358975,0.8235294117647058
Munchlax,0.5,0.803921568627451
Riolu,0.36538461538461536,0.7058823529411764
Lucario,0.8012820512820513,0.8235294117647058
Hippowdon,0.6730769230769231,0.7647058823529411
Drapion,0.6410256410256411,0.8235294117647058
Toxicroak,0.6282051282051282,0.7058823529411764
Lumineon,0.5897435897435898,0.7058823529411764
Mantyke,0.4423076923076923,0.9019607843137255
Abomasnow,0.7615384615384615,0.7647058823529411
Weavile,0.6538461538461539,0.8235294117647058
Magnezone,0.6858974358974359,0.8823529411764706
Lickilicky,0.6602564102564102,0.8823529411764706
Rhyperior,0.6858974358974359,0.8823529411764706
Tangrowth,0.6858974358974359,0.8823529411764706
Electivire,0.6923076923076923,0.8823529411764706
Magmortar,0.6923076923076923,0.8823529411764706
Togekiss,0.6987179487179487,0.8823529411764706
Yanmega,0.6602564102564102,0.8823529411764706
Leafeon,0.6730769230769231,0.8235294117647058
Glaceon,0.6730769230769231,0.8235294117647058
Gliscor,0.6538461538461539,0.8823529411764706
Mamoswine,0.6794871794871795,0.803921568627451
Porygon-Z,0.6858974358974359,0.8823529411764706
Gallade,0.7923076923076923,0.8235294117647058
Probopass,0.6730769230769231,0.7647058823529411
Dusknoir,0.6730769230769231,0.8235294117647058
Froslass,0.6153846153846154,0.7058823529411764
Palkia,0.8717948717948718,0.9882352941176471
Heatran,0.7692307692307693,0.9882352941176471
Regigigas,0.8589743589743589,0.9882352941176471
Giratina,0.8717948717948718,0.9882352941176471
Manaphy,0.7692307692307693,0.9882352941176471
Darkrai,0.7692307692307693,0.9882352941176471
Shaymin,0.7692307692307693,0.8235294117647058
Arceus,0.9230769230769231,0.9882352941176471
Victini,0.7692307692307693,0.9882352941176471
Serperior,0.676923076923077,0.8235294117647058
Pignite,0.5358974358974359,0.8235294117647058
Emboar,0.676923076923077,0.8235294117647058
Samurott,0.676923076923077,0.8235294117647058
Stoutland,0.6410256410256411,0.8235294117647058
Liepard,0.5717948717948718,0.6470588235294117
Simisage,0.6384615384615384,0.7058823529411764
Simisear,0.6384615384615384,0.7058823529411764
Simipour,0.6384615384615384,0.7058823529411764
Musharna,0.6243589743589744,0.7058823529411764
Unfezant,0.6256410256410256,0.8235294117647058
Zebstrika,0.6371794871794871,0.7058823529411764
Boldore,0.5,0.5294117647058824
Gigalith,0.6602564102564102,0.8235294117647058
Swoobat,0.5448717948717948,0.8235294117647058
Excadrill,0.6512820512820513,0.7647058823529411
Conkeldurr,0.6474358974358975,0.8235294117647058
Palpitoad,0.49230769230769234,0.5294117647058824
Seismitoad,0.6525641025641026,0.8235294117647058
Throh,0.5961538461538461,0.8235294117647058
Sawk,0.5961538461538461,0.8235294117647058
Swadloon,0.48717948717948717,0.5294117647058824
Leavanny,0.6410256410256411,0.8235294117647058
Scolipede,0.6217948717948718,0.8235294117647058
Whimsicott,0.6153846153846154,0.7058823529411764
Lilligant,0.6153846153846154,0.7058823529411764
Basculin,0.5897435897435898,0.9019607843137255
Krookodile,0.6653846153846154,0.8235294117647058
Darumaka,0.40384615384615385,0.5294117647058824
Darmanitan,0.6923076923076923,0.7647058823529411
Crustle,0.6217948717948718,0.7058823529411764
Scrafty,0.6256410256410256,0.6470588235294117
Sigilyph,0.6282051282051282,0.8235294117647058
Cofagrigus,0.6192307692307693,0.6470588235294117
Carracosta,0.6346153846153846,0.8235294117647058
Archeops,0.7269230769230769,0.8235294117647058
Trubbish,0.4217948717948718,0.2549019607843137
Garbodor,0.6076923076923076,0.7647058823529411
Zoroark,0.6538461538461539,0.8235294117647058
Cinccino,0.6025641025641025,0.7647058823529411
Gothitelle,0.6282051282051282,0.803921568627451
Reuniclus,0.6282051282051282,0.803921568627451
Swanna,0.6064102564102564,0.8235294117647058
Vanillish,0.5064102564102564,0.5294117647058824
Vanilluxe,0.6858974358974359,0.8235294117647058
Sawsbuck,0.6089743589743589,0.7058823529411764
Emolga,0.5487179487179488,0.21568627450980393
Karrablast,0.40384615384615385,0.21568627450980393
Escavalier,0.6346153846153846,0.7058823529411764
Amoonguss,0.5948717948717949,0.7058823529411764
Jellicent,0.6153846153846154,0.7647058823529411
Alomomola,0.6025641025641025,0.7058823529411764
Galvantula,0.6051282051282051,0.7058823529411764
Ferrothorn,0.6269230769230769,0.6470588235294117
Klinklang,0.6666666666666666,0.8823529411764706
Beheeyem,0.6217948717948718,0.6470588235294117
Chandelure,0.6666666666666666,0.8235294117647058
Haxorus,0.6923076923076923,0.8235294117647058
Cubchoo,0.391025641025641,0.5294117647058824
Beartic,0.6474358974358975,0.7647058823529411
Shelmet,0.391025641025641,0.21568627450980393
Accelgor,0.6346153846153846,0.7058823529411764
Stunfisk,0.6038461538461538,0.7058823529411764
Mienshao,0.6538461538461539,0.8235294117647058
Druddigon,0.6217948717948718,0.8235294117647058
Golurk,0.6192307692307693,0.6470588235294117
Bisharp,0.6282051282051282,0.8235294117647058
Bouffalant,0.6282051282051282,0.8235294117647058
Rufflet,0.44871794871794873,0.2549019607843137
Braviary,0.6538461538461539,0.7647058823529411
Mandibuzz,0.6538461538461539,0.7647058823529411
Heatmor,0.6205128205128205,0.6470588235294117
Durant,0.6205128205128205,0.6470588235294117
Zweilous,0.5384615384615384,0.8235294117647058
Volcarona,0.7051282051282052,0.9411764705882353
Tornadus,0.7435897435897436,0.9882352941176471
Thundurus,0.7435897435897436,0.9882352941176471
Reshiram,0.8717948717948718,0.9882352941176471
Zekrom,0.8717948717948718,0.9882352941176471
Landorus,0.7692307692307693,0.9882352941176471
Kyurem,0.8974358974358975,0.9882352941176471
Keldeo,0.7435897435897436,0.9882352941176471
Meloetta,0.7692307692307693,0.9882352941176471
Genesect,0.7692307692307693,0.9882352941176471
Chesnaught,0.6794871794871795,0.8235294117647058
Delphox,0.6846153846153846,0.8235294117647058
Frogadier,0.5192307692307693,0.8235294117647058
Greninja,0.8205128205128205,0.8235294117647058
Diggersby,0.5423076923076923,0.5019607843137255
Talonflame,0.6397435897435897,0.8235294117647058
Spewpa,0.27307692307692305,0.5294117647058824
Vivillon,0.5269230769230769,0.8235294117647058
Pyroar,0.65,0.7450980392156863
Florges,0.7076923076923077,0.8235294117647058
Gogoat,0.6807692307692308,0.8235294117647058
Pangoro,0.6346153846153846,0.7450980392156863
Furfrou,0.6051282051282051,0.37254901960784315
Espurr,0.4551282051282051,0.2549019607843137
Meowstic,0.5974358974358974,0.7058823529411764
Doublade,0.5743589743589743,0.6470588235294117
Aegislash,0.6666666666666666,0.8235294117647058
Aromatisse,0.5923076923076923,0.4509803921568627
Slurpuff,0.6153846153846154,0.4509803921568627
Malamar,0.617948717948718,0.6862745098039216
Barbaracle,0.6410256410256411,0.8235294117647058
Dragalge,0.6333333333333333,0.7843137254901961
Clawitzer,0.6410256410256411,0.7843137254901961
Heliolisk,0.6166666666666667,0.7058823529411764
Tyrunt,0.4641025641025641,0.8235294117647058
Tyrantrum,0.6679487179487179,0.8235294117647058
Aurorus,0.6679487179487179,0.8235294117647058
Sylveon,0.6730769230769231,0.8235294117647058
Hawlucha,0.6410256410256411,0.607843137254902
Dedenne,0.5525641025641026,0.2941176470588235
Carbink,0.6410256410256411,0.7647058823529411
Goodra,0.7692307692307693,0.8235294117647058
Klefki,0.6025641025641025,0.7058823529411764
Trevenant,0.6076923076923076,0.7647058823529411
Gourgeist,0.6333333333333333,0.7647058823529411
Avalugg,0.658974358974359,0.7843137254901961
Noivern,0.6858974358974359,0.8235294117647058
Xerneas,0.8717948717948718,0.8235294117647058
Yveltal,0.8717948717948718,0.8235294117647058
Zygarde,0.9076923076923077,0.9882352941176471
Diancie,0.8974358974358975,0.9882352941176471
Hoopa,0.8717948717948718,0.9882352941176471
Volcanion,0.7692307692307693,0.9882352941176471
Decidueye,0.6794871794871795,0.8235294117647058
Incineroar,0.6794871794871795,0.8235294117647058
Primarina,0.6794871794871795,0.8235294117647058
Trumbeak,0.4551282051282051,0.5294117647058824
Toucannon,0.6217948717948718,0.8235294117647058
Gumshoos,0.5358974358974359,0.5019607843137255
Charjabug,0.5128205128205128,0.5294117647058824
Vikavolt,0.6410256410256411,0.8235294117647058
Crabominable,0.6128205128205129,0.7647058823529411
Oricorio,0.6102564102564103,0.8235294117647058
Ribombee,0.5948717948717949,0.7058823529411764
Rockruff,0.358974358974359,0.2549019607843137
Lycanroc,0.6243589743589744,0.6470588235294117
Wishiwashi,0.7948717948717948,0.7647058823529411
Toxapex,0.6346153846153846,0.7058823529411764
Mudsdale,0.6410256410256411,0.7647058823529411
Araquanid,0.5820512820512821,0.607843137254902
Lurantis,0.6153846153846154,0.7058823529411764
Shiinotic,0.5192307692307693,0.7058823529411764
Salazzle,0.6153846153846154,0.8235294117647058
Stufful,0.4358974358974359,0.4509803921568627
Bewear,0.6410256410256411,0.7254901960784313
Steenee,0.3717948717948718,0.5294117647058824
Tsareena,0.6538461538461539,0.8235294117647058
Comfey,0.6217948717948718,0.7647058823529411
Oranguru,0.6282051282051282,0.8235294117647058
Passimian,0.6282051282051282,0.8235294117647058
Wimpod,0.2948717948717949,0.6470588235294117
Golisopod,0.6794871794871795,0.8235294117647058
Palossand,0.6153846153846154,0.7647058823529411
Pyukumuku,0.5256410256410257,0.7647058823529411
Type: Null,0.6846153846153846,0.9882352941176471
Silvally,0.7307692307692307,0.9882352941176471
Minior,0.6410256410256411,1.0
Komala,0.6153846153846154,0.8235294117647058
Turtonator,0.6217948717948718,0.7254901960784313
Togedemaru,0.5576923076923077,0.2941176470588235
Mimikyu,0.6102564102564103,0.8235294117647058
Bruxish,0.6089743589743589,0.6862745098039216
Drampa,0.6217948717948718,0.7254901960784313
Dhelmise,0.6628205128205128,0.9019607843137255
Kommo-o,0.7692307692307693,0.8235294117647058
Tapu Koko,0.7307692307692307,0.9882352941176471
Tapu Lele,0.7307692307692307,0.9882352941176471
Tapu Bulu,0.7307692307692307,0.9882352941176471
Tapu Fini,0.7307692307692307,0.9882352941176471
Cosmog,0.2564102564102564,0.8235294117647058
Cosmoem,0.5128205128205128,0.8235294117647058
Solgaleo,0.8717948717948718,0.8235294117647058
Lunala,0.8717948717948718,0.8235294117647058
Guzzlord,0.7307692307692307,0.9411764705882353
Necrozma,0.7692307692307693,0.9882352941176471
Magearna,0.7692307692307693,0.9882352941176471
